Subject,Relation,Object
Robert Lewandowski,occupant,Chelsea F.C.
Madrid,occupant,Santiago Bernabéu Stadium
Robert Lewandowski,country of citizenship,Poland
"Aveiro, Portugal",league,Serie A
Premier League,winner,Wigan
VfL Bochum,league,Bundesliga
Olympiacos F.C.,winner,Cristiano Ronaldo
FC Dynamo Kyiv,occupant,Ronaldo (Brazilian footballer)
Tofiq Bahramov Republican Stadium,occupant,Cezary Kucharski
FC Barcelona,winner,Lionel Messi
Ronaldo (Brazilian footballer),country of citizenship,Portugal
FC Barcelona,winner,Sergio Busquets
Bundesliga,participating team,FC Schalke 04
Cristiano Ronaldo,country of citizenship,Portugal national football team
Diario AS,position played on team / speciality,Lionel Messi
Gabriel Batistuta,position played on team / speciality,Lionel Messi
Ronaldo (Brazilian footballer),position played on team / speciality,Atlético Madrid
FIFA Confederations Cup,winner,Cristiano Ronaldo
Portugal,taxon rank,Order of Prince Henry
La Liga,winner,Ronaldo (Brazilian footballer)
Lionel Messi,country of citizenship,Bolivia
Miroslav Klose,participant of,FIFA Confederations Cup
Miroslav Klose,participant of,FIFA
Bundesliga,participating team,Borussia Mönchengladbach
FIFA,winner,Robert Lewandowski
Ronaldo (Brazilian footballer),position played on team / speciality,Paolo Maldini
Cristiano Ronaldo,sibling,Robert Lewandowski
La Liga,location,Madrid
Lionel Messi,nominated for,FIFA
Lionel Messi,work in,Médecins Sans Frontières
Brazil,work in,Brazil national football team
Lionel Messi,position played on team / speciality,Luís Figo
Munich,league,Bundesliga
Club América,work in,Ronaldo (Brazilian footballer)
Mike Phelan,work in,Manchester United F.C.
Ghana,position played on team / speciality,Ronaldo (Brazilian footballer)
Gerd Müller,league,Bundesliga
FIFA,work in,Robert Lewandowski
José Mourinho,sibling,Manuel Pellegrini
Croatia,work in,Lionel Messi
Parc des Princes,occupant,Barcelona
Lionel Messi,country of citizenship,Guatemala
Allianz Arena,occupant,FC Bayern Munich
Forbes,follows,United States dollar
FC Bayern Munich,occupant,Barcelona
Greece,participant of,UEFA
Catalonia,country,Italy
Diego Maradona,position played on team / speciality,Gabriel Batistuta
RC Celta de Vigo,occupant,Cristiano Ronaldo
La Liga,participating team,Sevilla FC
Lionel Messi,participating team,RCD Espanyol
Serie A,winner,Ronaldo (Brazilian footballer)
La Liga,participating team,Villarreal CF
S.S.C. Napoli,league,Serie A
Lucas Barrios,sibling,Robert Lewandowski
SV Werder Bremen,occupant,Arturo Vidal
La Liga,winner,Cristiano Ronaldo
Ronaldo (Brazilian footballer),residence,Madrid
Samuel Eto'o,position played on team / speciality,Ronaldinho
Telmo Zarra,position played on team / speciality,Lionel Messi
Robert Lewandowski,league,Vereinigung der Vertragsfussballspieler
Robert Lewandowski,sibling,Alexander Meier
UEFA Nations League,participating team,Sweden
Munich,work in,Dortmund
Borussia Dortmund,league,Robert Lewandowski
Bundesliga,work in,Robert Lewandowski
Portugal,winner,Luiz Felipe Scolari
Westfalenstadion,occupant,Borussia Dortmund
Old Trafford,occupant,Manchester
Bundesliga,location,Arena AufSchalke
Luiz Felipe Scolari,participant of,Portugal
Ronaldo (Brazilian footballer),country of citizenship,Czech Republic
FC Schalke 04,occupant,Allianz Arena
Real Valladolid,work in,Lionel Messi
Portugal,head of government,Aníbal Cavaco Silva
Donetsk,winner,Ronaldo (Brazilian footballer)
Real Madrid CF,winner,Lionel Messi
Michael Zorc,position played on team / speciality,Borussia Dortmund
Inter Milan,league,Serie A
Lionel Messi,position played on team / speciality,RCD Espanyol
Bundesliga,participating team,VfL Bochum
Robert Lewandowski,architect,Serge Gnabry
Euro,owned by,Forbes
Eintracht Frankfurt,occupant,FC Bayern Munich
Scandinavia,headquarters location,Lisbon
La Liga,winner,"César Rodríguez (footballer, born 1920)"
Pep Guardiola,position played on team / speciality,Manuel Neuer
FC Bayern Munich,league,Dortmund
Cristiano Ronaldo,league,Serie A
Serbia and Montenegro,country,Serbia
UEFA,winner,Robbie Keane
Raúl (footballer),winner,Robert Lewandowski
Bilbao,occupant,Athletic Bilbao
Belgrade,occupant,Red Star Belgrade
Frank Rijkaard,position played on team / speciality,Lionel Messi
Madrid,occupant,Atlético Madrid
Bundesliga,participating team,Borussia Dortmund
CONMEBOL,winner,Lionel Messi
Camp Nou,occupant,Barcelona
UEFA,work in,Robert Lewandowski
Pauleta,position played on team / speciality,Ronaldo (Brazilian footballer)
Real Madrid CF,work in,Lionel Messi
Premier League,participating team,Porto
Robert Lewandowski,country of citizenship,Poland national under-21 football team
Portugal,participating team,Spain
Chelsea F.C.,occupant,Cristiano Ronaldo
Patrik Schick,country of citizenship,Belgium
La Liga,work in,Manchester United F.C.
Catalonia,contains administrative territorial entity,Marche
Levante UD,occupant,Madrid
Pelé,country of citizenship,Brazil national football team
Mike Phelan,occupation,Manchester United F.C.
Per Ciljan Skjelbred,director,Michael Zorc
Serie A,winner,"Aveiro, Portugal"
FIFA,publisher,EA Sports
Qatar,occupant,Estádio Algarve
Segunda División,participating team,FC Barcelona B
Robert Lewandowski,occupant,FC Schalke 04
Poland,position played on team / speciality,Robert Lewandowski
England,winner,Wigan
Manchester United F.C.,winner,Lionel Messi
Ferenc Puskás,country of citizenship,Portugal
Leonardo DiCaprio,subsidiary,Foundation (engineering)
Lionel Messi,position played on team / speciality,Cristiano Ronaldo
Donetsk,work in,Ronaldo (Brazilian footballer)
Munich,occupant,Lionel Messi
Thierry Henry,league,Premier League
Lucas Barrios,work in,Robert Lewandowski
Cristiano Ronaldo,league,La Liga
Robert Lewandowski,participant of,UEFA
Paris Saint-Germain F.C.,work in,Lionel Messi
Lionel Messi,instrument,CD Leganés
"Aveiro, Portugal",instance of,Cristiano Ronaldo
Cristiano Ronaldo,country of citizenship,Portugal
Cristiano Ronaldo,country of citizenship,Cape Verde
Bundesliga,winner,Klaus Fischer
Ronaldo (Brazilian footballer),league,La Liga
La Liga,participating team,RCD Espanyol
Bundesliga,winner,Arjen Robben
FC Bayern Munich,winner,VfL Wolfsburg
FIFA,winner,Lionel Messi
Ronaldo (Brazilian footballer),occupation,Chelsea F.C.
Lionel Messi,position played on team / speciality,Arsenal F.C.
FC Bayern Munich,work in,Dortmund
FIFA Confederations Cup,winner,Miroslav Klose
Ronaldinho,sibling,Samuel Eto'o
Ronaldo (Brazilian footballer),league,Serie A
Ronaldo (Brazilian footballer),winner,FC Shakhtar Donetsk
La Liga,sports season of league or competition,Serie A
Munich,occupant,FC Bayern Munich
Lionel Scaloni,winner,Lionel Messi
Belém,occupant,C.F. União
FIFA,winner,Cristiano Ronaldo
Diego Maradona,position played on team / speciality,Lionel Messi
Manuel Pellegrini,sibling,José Mourinho
Frank Rijkaard,winner,Lionel Messi
Ronaldinho,winner,Barcelona
Portugal,winner,Cristiano Ronaldo
Lionel Messi,position played on team / speciality,SD Eibar
International Federation of Football History & Statistics,winner,Goal (website)
Lionel Messi,position played on team / speciality,Sevilla FC
Serbia,country,Serbia and Montenegro
Chelsea F.C.,architect,Serge Gnabry
FC Bayern Munich,league,Poland national football team
Wisła Kraków,work in,Cezary Kucharski
Robert Lewandowski,position played on team / speciality,Dortmund
Lionel Messi,country of citizenship,United States
La Liga,participating team,Atlético Madrid
Nantes,league,Ligue 1
Patrik Schick,country of citizenship,Portugal
Premier League,sports season of league or competition,FIFA
FC Barcelona B,league,Segunda División
Luís Figo,participant of,UEFA
Lionel Messi,work in,CONMEBOL
France Football,winner,Lionel Messi
Manchester United F.C.,work in,Lionel Messi
Tercera División,winner,Lionel Messi
Xavi,sibling,Andrés Iniesta
"Aveiro, Portugal",work in,Cristiano Ronaldo
Levante UD,winner,Lionel Messi
Bundesliga,participating team,Olympiacos F.C.
Lionel Messi,occupant,Maracanã Stadium
"Aveiro, Portugal",occupant,Cristiano Ronaldo
Johan Cruyff,work in,FC Barcelona
Ronaldo (Brazilian footballer),winner,Donetsk
Allianz Arena,occupant,FC Schalke 04
RCD Espanyol,work in,Lionel Messi
Robert Lewandowski,work location,Leipzig
Serie A,sports season of league or competition,La Liga
Frank Rijkaard,position played on team / speciality,Ronaldinho
Wisła Kraków,work in,Robert Lewandowski
Wolfsburg,league,Bundesliga
Rome,winner,Ronaldo (Brazilian footballer)
Lionel Messi,position played on team / speciality,CA Osasuna
Cristiano Ronaldo,work in,Manchester United F.C.
Edwin van der Sar,country of citizenship,Spain
La Liga,winner,Ronaldinho
Gerd Müller,country of citizenship,West Germany
Lionel Messi,position played on team / speciality,FC Bayern Munich
Lionel Messi,winner,Ludovic Giuly
Hannover 96,league,Bundesliga
La Liga,work in,Lionel Messi
Javier Mascherano,country of citizenship,Paraguay
La Liga,winner,Barcelona
Cezary Kucharski,work in,Ekstraklasa
Forbes,winner,Cristiano Ronaldo
Ronaldo (Brazilian footballer),location,Old Trafford
Robert Lewandowski,country of citizenship,Poland national football team
Borussia Dortmund,occupant,Borussia Mönchengladbach
Premier League,winner,Alexis Sánchez
Robert Lewandowski,position played on team / speciality,Lyon
Uruguay national football team,head of government,Luis Lacalle Pou
Cristiano Ronaldo,position played on team / speciality,RC Celta de Vigo
Barcelona,league,La Liga
Bundesliga,winner,Robert Lewandowski
Paris Saint-Germain F.C.,winner,Lionel Messi
EA Sports,winner,Ronaldo (Brazilian footballer)
Brazil national football team,country,Brazil
Kingdom of Portugal,taxon rank,Order of Prince Henry
RC Celta de Vigo,league,La Liga
U.C. Sampdoria,league,Serie A
FC Porto,work in,Robert Lewandowski
Quito,instance of,Ecuador
Lionel Messi,residence,Quito
PSV Eindhoven,occupant,Lionel Messi
Andrés Iniesta,sibling,Xavi
Ferenc Puskás,occupant,Lionel Messi
Cristiano Ronaldo,work in,Lionel Messi
Real Valladolid,league,La Liga
FC Dynamo Kyiv,occupant,Juventus F.C.
Premier League,winner,René Meulensteen
Sevilla FC,work in,Lionel Messi
Luís Figo,country of citizenship,La Liga
UEFA,winner,Paolo Maldini
Augsburg,work in,Robert Lewandowski
László Bölöni,occupation,Chelsea F.C.
Porto,league,Premier League
Ronaldo (Brazilian footballer),original network,BBC
FIFA,winner,Hussein Saeed
Rome,winner,Lionel Messi
Bundesliga,sports season of league or competition,Vereinigung der Vertragsfussballspieler
Athletic Bilbao,occupant,Barcelona
Bundesliga,participating team,Munich
Kashima Antlers,league,Club América
Cristiano Ronaldo,position played on team / speciality,Borussia Dortmund
Wigan,league,Premier League
Munich,country,West Germany
Lionel Messi,country of citizenship,Brazil
Paris,winner,Robert Lewandowski
FC Bayern Munich,occupant,Allianz Arena
Portugal,occupant,Ronaldo (Brazilian footballer)
Madrid,position played on team / speciality,Ronaldo (Brazilian footballer)
Dortmund,league,Bundesliga
Lionel Messi,position played on team / speciality,Ronaldo (Brazilian footballer)
Cristiano Ronaldo,work in,Robert Lewandowski
Cristiano Ronaldo,position played on team / speciality,Arsenal F.C.
Cologne,participating team,Borussia Dortmund
Robert Lewandowski,work in,UEFA
Dortmund,occupant,Real Madrid CF
Alex Ferguson,position played on team / speciality,Ronaldo (Brazilian footballer)
Cristiano Ronaldo,position played on team / speciality,Sporting CP
Lionel Messi,country of citizenship,Ivory Coast
Real Madrid CF,winner,"Aveiro, Portugal"
Kraków,work in,Cezary Kucharski
Borussia Mönchengladbach,winner,Shinji Kagawa
Robert Lewandowski,work in,Cezary Kucharski
Camp Nou,occupant,SD Eibar
Juventus F.C.,winner,Ronaldo (Brazilian footballer)
Segunda División B,sports season of league or competition,Segunda División
Maracanã Stadium,occupant,Lionel Messi
Ronaldo (Brazilian footballer),position played on team / speciality,Juventus F.C.
SD Eibar,league,La Liga
Arturo Vidal,league,Bundesliga
Camp Nou,occupant,Catalonia
Cristiano Ronaldo,country of citizenship,Juventus F.C.
Ghana,country of citizenship,Portugal
Stamford Bridge (stadium),owned by,Robert Lewandowski
Club Brugge KV,league,Ligue 1
Goal (website),winner,Robert Lewandowski
Cristiano Ronaldo,residence,"Aveiro, Portugal"
FC Bayern Munich,owned by,Robert Lewandowski
Dortmund,winner,Robert Lewandowski
Professional Footballers' Association,winner,Ronaldo (Brazilian footballer)
Foundation (engineering),subsidiary,Leonardo DiCaprio
Luís Figo,position played on team / speciality,Lionel Messi
Segunda División B,participating team,FC Barcelona B
Kashima Antlers,work in,Ronaldo (Brazilian footballer)
Vereinigung der Vertragsfussballspieler,winner,Robert Lewandowski
Euro,winner,Lionel Messi
Lionel Messi,winner,Cristiano Ronaldo
Lionel Messi,father,Sepp Blatter
Ronaldo (Brazilian footballer),position played on team / speciality,FC Dynamo Kyiv
Dortmund,occupant,FC Bayern Munich
Luiz Felipe Scolari,position played on team / speciality,Ronaldo (Brazilian footballer)
Lionel Messi,position played on team / speciality,Gabriel Batistuta
Ronaldo (Brazilian footballer),director,Anthony Wonke
Sporting de Gijón,occupant,Lionel Messi
Camp Nou,occupant,FC Barcelona
Paulino Alcántara,position played on team / speciality,CA Osasuna
Klaus Fischer,league,Bundesliga
Lionel Messi,work in,La Liga
Juventus F.C.,league,U.S. Sassuolo Calcio
Bilbao,occupant,Barcelona
Ekstraklasa,work in,Cezary Kucharski
Pep Guardiola,position played on team / speciality,Lionel Messi
Diego Maradona,country of citizenship,Brazil
UEFA,winner,Paris
Lionel Messi,position played on team / speciality,Frank Rijkaard
Vila Viçosa,taxon rank,Order of the Immaculate Conception of Vila Viçosa
Manuel Neuer,position played on team / speciality,Pep Guardiola
Lionel Messi,country of citizenship,Spain
Lyon,league,UEFA
FC Dynamo Kyiv,occupant,Robert Lewandowski
FC Schalke 04,occupant,Robert Lewandowski
Pauleta,country of citizenship,Cameroon
Bundesliga,participating team,FC Bayern Munich
Madame Tussauds,occupant,David Beckham
Znicz Pruszków,league,Bundesliga
Real Betis,league,La Liga
Lyon,owned by,Robert Lewandowski
Vimeo,director,Anthony Wonke
Lionel Messi,participant of,FIFA
Dortmund,occupant,Marseille
FC Schalke 04,position played on team / speciality,Ronaldo (Brazilian footballer)
Faroe Islands,winner,Cristiano Ronaldo
Ronaldo (Brazilian footballer),position played on team / speciality,Sporting CP
House of Braganza,taxon rank,Order of the Immaculate Conception of Vila Viçosa
UEFA,winner,Luís Figo
Cristiano Ronaldo,participant of,Faroe Islands
FC Shakhtar Donetsk,winner,Ronaldo (Brazilian footballer)
FC Bayern Munich,country,West Germany
Robert Lewandowski,position played on team / speciality,Borussia Dortmund
FIFA,sports season of league or competition,La Liga
Robert Lewandowski,field of work,Bachelor of Physical Education
Lyon,occupant,Paris Saint-Germain F.C.
Uruguay,country,Belize
Ekstraklasa,winner,Cezary Kucharski
Premier League,winner,Ronaldo (Brazilian footballer)
Lithuania,winner,Ronaldo (Brazilian footballer)
Barcelona,winner,Lionel Messi
Spain,work in,Lionel Messi
Parc des Princes,occupant,Paris Saint-Germain F.C.
Anthony Wonke,notable work,Vimeo
Portugal national football team,instance of,Cristiano Ronaldo
Ferenc Puskás Stadium,occupant,Lionel Messi
FC Schalke 04,occupant,Arena AufSchalke
La Liga,participating team,Real Valladolid
FC Bayern Munich,occupant,Lionel Messi
UEFA,winner,Robert Lewandowski
House of Braganza,taxon rank,Order of Prince Henry
Sevilla FC,league,La Liga
Pelé,country of citizenship,Brazil
Ronaldo (Brazilian footballer),country of citizenship,Ghana
Lionel Messi,league,La Liga
Jorge Valdano,position played on team / speciality,Lionel Messi
Ronaldo (Brazilian footballer),nominated for,UEFA
Villarreal CF,league,La Liga
Robert Lewandowski,country of citizenship,Russia
Lionel Messi,position played on team / speciality,Atlético Madrid
Scandinavia,subsidiary,Richard Chai
Camp Nou,occupant,RC Celta de Vigo
Buenos Aires,head of government,Mauricio Macri
Ronaldo (Brazilian footballer),league,Premier League
UEFA,participating team,Northern Ireland
Nigeria,winner,Lionel Messi
Robert Lewandowski,country of citizenship,San Marino
UEFA,winner,Goal (website)
Lionel Messi,league,Ligue 1
Borussia Dortmund,league,Bundesliga
Gabriel Batistuta,occupation,Lionel Messi
Manchester United F.C.,winner,Cristiano Ronaldo
Ronaldo (Brazilian footballer),country of citizenship,Lithuania
Mike Phelan,work in,Manchester United F.C.
1. FC Köln,league,Bundesliga
Barcelona,work in,Lionel Messi
World Press Photo,subsidiary,YouTube
Manchester,winner,Ronaldo (Brazilian footballer)
UEFA Nations League,sports season of league or competition,UEFA
Order of Prince Henry,taxon rank,Order of the Immaculate Conception of Vila Viçosa
SV Werder Bremen,league,Bundesliga
Borussia Dortmund,owned by,Robert Lewandowski
Juventus F.C.,occupant,U.S. Sassuolo Calcio
Robert Lewandowski,sibling,David Healy (footballer)
La Liga,participating team,SD Eibar
René Meulensteen,position played on team / speciality,Ronaldo (Brazilian footballer)
Ronaldo (Brazilian footballer),position played on team / speciality,ACF Fiorentina
José Mourinho,position played on team / speciality,Lionel Messi
Ronaldo (Brazilian footballer),country of citizenship,Netherlands
Luiz Felipe Scolari,country of citizenship,North Korea
U.S. Sassuolo Calcio,league,Serie A
Uruguay,winner,Lionel Messi
Lionel Messi,league,Tercera División
Vereinigung der Vertragsfussballspieler,sports season of league or competition,Bundesliga
Lionel Messi,position played on team / speciality,FC Barcelona
Chile,work in,CONMEBOL
Ronaldo (Brazilian footballer),participant of,Portugal
Lionel Messi,country of citizenship,Argentina
"Canelones, Uruguay",head of government,Luis Lacalle Pou
Krestovsky Stadium,occupant,Nigeria
Camp Nou,winner,Sergio Busquets
Miroslav Klose,position played on team / speciality,Cristiano Ronaldo
Roland Wohlfarth,position played on team / speciality,Borussia Mönchengladbach
FIFA,winner,Miroslav Klose
Poland,country of citizenship,Montenegro
UEFA,winner,Lionel Messi
Johan Cruyff,position played on team / speciality,Lionel Messi
VfL Wolfsburg,occupant,FC Bayern Munich
Lionel Messi,genre,Ecuador
Manchester United F.C.,league,La Liga
Munich,occupant,Barcelona
Bundesliga,participating team,Dortmund
UEFA,winner,Madrid
Italy,contains administrative territorial entity,Marche
Munich,occupant,Borussia Dortmund
Cristiano Ronaldo,country of citizenship,Chile
Jérôme Boateng,position played on team / speciality,Manuel Neuer
Argentina national football team,occupant,Club América
Liverpool,work in,Lionel Messi
Ronaldo (Brazilian footballer),work in,Pauleta
Gerardo Martino,country of citizenship,Barcelona
David Beckham,work location,Madrid
La Liga,winner,Levante UD
Argentina,winner,Paris Saint-Germain F.C.
Bundesliga,participating team,SV Werder Bremen
Ronaldo (Brazilian footballer),country of citizenship,Brazil national football team
Poland national football team,league,Bundesliga
FC Bayern Munich,winner,Gerd Müller
Netherlands,work in,Ronaldo (Brazilian footballer)
SD Eibar,position played on team / speciality,Lionel Messi
Paraguay,occupant,Lionel Messi
UEFA,sports season of league or competition,UEFA Nations League
Kraków,work in,Robert Lewandowski
Gareth Bale,position played on team / speciality,Ronaldo (Brazilian footballer)
C.S. Marítimo,league,Primeira Liga
Segunda División,sports season of league or competition,Segunda División B
Munich,work in,Lionel Messi
Lionel Messi,country of citizenship,La Liga
Argentina national football team,league,Ligue 1
Cesc Fàbregas,sibling,Gerard Piqué
Belém Palace,occupant,C.F. União
